dicom_id,study_id,len_sucio,len_limpio,chars_recortados,fue_recortado,bleu4_sucio,bleu4_limpio,bleu4_delta,rougeL_sucio,rougeL_limpio,rougeL_delta,radgraph_sucio,radgraph_limpio,radgraph_delta,bertscore_p_sucio,bertscore_p_limpio,bertscore_p_delta,bertscore_r_sucio,bertscore_r_limpio,bertscore_r_delta,bertscore_f1_sucio,bertscore_f1_limpio,bertscore_f1_delta
7ac7a99f-a57a4eeb-de17b7e2-d9bace7d-53687943,51878931,547,651,0,False,0.1372509508845812,0.027073036365836637,-0.11017791451874456,0.3622047244094488,0.2797202797202797,-0.0824844446891691,0.30434782608695654,0.20833333333333334,-0.0960144927536232,0.7864495515823364,0.7345139980316162,-0.051935553550720215,0.8234086036682129,0.7822614312171936,-0.04114717245101929,0.8045048117637634,0.7576362490653992,-0.04686856269836426
438b50df-d15cc449-89a1072c-2ef4c19c-255675bd,53924849,321,294,27,True,0.01413181422428076,0.011407715944389753,-0.0027240982798910074,0.21153846153846156,0.16666666666666669,-0.04487179487179488,0.22727272727272724,0.22222222222222224,-0.005050505050505,0.7635711431503296,0.7425900101661682,-0.020981132984161377,0.7717984914779663,0.7396799325942993,-0.03211855888366699,0.767662763595581,0.7411320805549622,-0.026530683040618896
95a171a4-46011d71-1b1c9b1d-1fbf8be7-9487aaab,53924849,1253,1008,245,True,0.014678709147492922,0.011312864253597425,-0.0033658448938954973,0.16216216216216217,0.18085106382978725,0.018688901667625074,0.0963855421686747,0.04494382022471911,-0.0514417219439556,0.7410538196563721,0.7012349963188171,-0.03981882333755493,0.7932796478271484,0.7729904651641846,-0.020289182662963867,0.7662779092788696,0.7353664040565491,-0.030911505222320557
03ddcb55-9a340303-7df118c9-f066a9cd-4bac5391,54268436,1132,532,600,True,0.08284636909777064,0.04828852136254939,-0.034557847735221255,0.20849420849420847,0.20915032679738566,0.0006561183031771889,0.19047619047619047,0.2153846153846154,0.02490842490842493,0.758539080619812,0.7394731044769287,-0.0190659761428833,0.7952784299850464,0.7360947728157043,-0.05918365716934204,0.7764744162559509,0.7377801537513733,-0.03869426250457764
87becf54-d944df35-5f7570e1-5a0e76ec-506f4c0f,54268436,1181,702,479,True,0.07724463890808246,0.04281927511938272,-0.03442536378869974,0.1678832116788321,0.17525773195876287,0.0073745202799307685,0.17283950617283952,0.15384615384615383,-0.018993352326685697,0.7618496417999268,0.7463963031768799,-0.015453338623046875,0.7882721424102783,0.7487040758132935,-0.03956806659698486,0.7748357057571411,0.7475484013557434,-0.027287304401397705
099c78db-1310247d-ee733228-a8bfa798-69225209,52576081,787,335,452,True,0.15206414738295446,0.03798027064129245,-0.11408387674166201,0.23041474654377878,0.18840579710144928,-0.042008949442329496,0.1686746987951807,0.13513513513513514,-0.03353956366004557,0.7933834791183472,0.7896577715873718,-0.003725707530975342,0.7959182262420654,0.7405651807785034,-0.05535304546356201,0.7946488261222839,0.7643240094184875,-0.030324816703796387
29494b0e-6030812a-de9a7e38-d20d3c0d-1acf3d6a,53147312,780,569,211,True,0.09334335491709533,0.051558779368021224,-0.04178457554907411,0.19191919191919193,0.2105263157894737,0.018607123870281767,0.1754385964912281,0.1754385964912281,0.0,0.7448960542678833,0.7293246984481812,-0.015571355819702148,0.7745449542999268,0.7601388096809387,-0.014406144618988037,0.7594312429428101,0.7444129586219788,-0.015018284320831299
51d19b40-5b774378-aa5dc9f7-a5fa2818-3a381e11,53147312,1569,761,808,True,0.07475904241759337,0.08208710971747754,0.007328067299884167,0.18181818181818185,0.2824858757062147,0.10066769388803284,0.2891566265060241,0.39999999999999997,0.11084337349397588,0.7257927656173706,0.7469958066940308,0.021203041076660156,0.8056362867355347,0.7932312488555908,-0.012405037879943848,0.763633131980896,0.7694196105003357,0.005786478519439697
616425a9-112d0e70-25b574ac-a6fce331-acddd568,53759272,1405,580,825,True,0.05408011877163736,0.0550403869185482,0.0009602681469108379,0.15488215488215487,0.20915032679738563,0.054268171915230756,0.18918918918918917,0.1935483870967742,0.004359197907585016,0.7211745977401733,0.7201005220413208,-0.001074075698852539,0.780552089214325,0.7449580430984497,-0.035594046115875244,0.7496894598007202,0.7323184013366699,-0.017371058464050293
2178eae8-2cda4fb6-8c7df91f-91995363-7a0d4931,56013686,451,349,102,True,0.317584374014277,0.11354721640736952,-0.2040371576069075,0.37037037037037035,0.29059829059829057,-0.07977207977207978,0.22580645161290322,0.22950819672131148,0.003701745108408261,0.8046470880508423,0.7902365922927856,-0.01441049575805664,0.7924827337265015,0.7595912218093872,-0.03289151191711426,0.7985185384750366,0.7746109366416931,-0.023907601833343506
d31532ac-96364607-d1bb7988-bb115de1-5579c354,56013686,406,283,123,True,0.34555408903345003,0.10460597320978286,-0.24094811582366715,0.43410852713178294,0.36190476190476184,-0.0722037652270211,0.2456140350877193,0.25,0.004385964912280688,0.8145918846130371,0.821334958076477,0.006743073463439941,0.7964146137237549,0.7549761533737183,-0.04143846035003662,0.8054006695747375,0.7867587208747864,-0.018641948699951172
67c3a0b1-81d052f8-cd04d921-25cbc74b-bef7c523,58583340,534,249,285,True,0.3958118122932048,0.23491961799786787,-0.1608921942953369,0.4857142857142857,0.5208333333333334,0.03511904761904766,0.39999999999999997,0.5652173913043478,0.16521739130434782,0.8384537696838379,0.8714442253112793,0.032990455627441406,0.835127055644989,0.7902975082397461,-0.04482954740524292,0.8367870450019836,0.8288895487785339,-0.007897496223449707
eff9a704-fcdca3d6-d1733846-f7fa13c9-5b09794b,58583340,675,580,95,True,0.34329487158177624,0.2011258303074016,-0.14216904127437463,0.4444444444444445,0.3636363636363636,-0.08080808080808088,0.3174603174603175,0.3870967741935484,0.06963645673323088,0.8193444013595581,0.7592854499816895,-0.06005895137786865,0.8490001559257507,0.7934900522232056,-0.055510103702545166,0.83390873670578,0.776011049747467,-0.05789768695831299
