dicom_id,study_id,len_sucio,len_limpio,chars_recortados,fue_recortado,bleu4_sucio,bleu4_limpio,bleu4_delta,rougeL_sucio,rougeL_limpio,rougeL_delta,radgraph_sucio,radgraph_limpio,radgraph_delta,bertscore_p_sucio,bertscore_p_limpio,bertscore_p_delta,bertscore_r_sucio,bertscore_r_limpio,bertscore_r_delta,bertscore_f1_sucio,bertscore_f1_limpio,bertscore_f1_delta
0b3f2990-8bf70c60-e0480a76-d2c609e0-6bdc7643,52425079,315,181,134,True,0.033249187763076754,0.00427229752719102,-0.028976890235885733,0.19999999999999998,0.14102564102564102,-0.05897435897435896,0.23529411764705882,0.23076923076923078,-0.004524886877828038,0.8152160048484802,0.819067120552063,0.0038511157035827637,0.7183861136436462,0.6893113255500793,-0.029074788093566895,0.7637441754341125,0.7486081719398499,-0.015136003494262695
2ed5371a-2c630f79-75ec65f8-f927bc5d-1551d00f,52425079,317,211,106,True,0.033249187763076754,0.007492151537193324,-0.02575703622588343,0.21111111111111114,0.18518518518518517,-0.025925925925925963,0.23529411764705882,0.23999999999999996,0.004705882352941143,0.8181401491165161,0.819057822227478,0.0009176731109619141,0.719573438167572,0.6923174262046814,-0.027256011962890625,0.7656977772712708,0.7503736019134521,-0.015324175357818604
38b4b6f5-b6c55f14-62b218e1-734f0a97-e160db78,52777199,314,197,117,True,0.04761433602686701,0.014282305656091116,-0.033332030370775895,0.22857142857142856,0.2184873949579832,-0.01008403361344537,0.21276595744680854,0.2173913043478261,0.0046253469010175685,0.799527108669281,0.7801027297973633,-0.019424378871917725,0.7405086755752563,0.7038289308547974,-0.036679744720458984,0.7688870429992676,0.7400055527687073,-0.028881490230560303
7e7346d4-ae634450-86a3f91f-485a2182-295cfa98,55984514,302,189,113,True,0.02906301304854803,0.0033185828119835694,-0.02574443023656446,0.15789473684210528,0.10687022900763359,-0.0510245078344717,0.04761904761904762,0.04878048780487805,0.0011614401858304271,0.7854698896408081,0.744670033454895,-0.040799856185913086,0.7247762084007263,0.6789411306381226,-0.04583507776260376,0.7539034485816956,0.7102881669998169,-0.04361528158187866
414f1da9-7d4626d1-3802bb8a-a0d11f88-5a72e792,56754315,301,198,103,True,0.17105531293441745,0.007990747453935996,-0.16306456548048145,0.33027522935779824,0.15555555555555556,-0.17471967380224268,0.05555555555555555,0.05555555555555555,0.0,0.8323657512664795,0.7475978136062622,-0.08476793766021729,0.7813037037849426,0.7028621435165405,-0.0784415602684021,0.806026816368103,0.724540114402771,-0.08148670196533203
c21e1726-150fcb07-1dfb7444-eed26441-df1b1000,56754315,277,172,105,True,0.15824829585711253,0.006896209697026373,-0.15135208616008616,0.3619047619047619,0.14285714285714285,-0.21904761904761905,0.05714285714285715,0.05555555555555555,-0.0015873015873015955,0.8204872012138367,0.7436054944992065,-0.07688170671463013,0.7762666940689087,0.7048605680465698,-0.07140612602233887,0.7977646589279175,0.7237148880958557,-0.07404977083206177
1775106b-532ea41f-cefdca30-6eb91b60-7e6295de,55112813,362,242,120,True,0.1361294711534851,0.13331275832460057,-0.0028167128288845156,0.32558139534883723,0.33333333333333337,0.007751937984496138,0.47058823529411764,0.47058823529411764,0.0,0.8070909976959229,0.8068752884864807,-0.00021570920944213867,0.8361420035362244,0.7934888601303101,-0.04265314340591431,0.8213596343994141,0.8001260757446289,-0.021233558654785156
f754570b-14a24ba5-5e90bf53-5205a163-24ecb335,55112813,305,183,122,True,0.20062865926919177,0.18413598377025142,-0.016492675498940346,0.379746835443038,0.4067796610169491,0.027032825573911123,0.4615384615384615,0.4615384615384615,0.0,0.815581202507019,0.8189056515693665,0.003324449062347412,0.8066070675849915,0.7622534036636353,-0.0443536639213562,0.8110692501068115,0.7895646095275879,-0.021504640579223633
56d0aef6-1651504e-2e373c21-f1fd3543-3b6bef1d,51723187,344,225,119,True,0.030502326873500896,0.017638185291985093,-0.012864141581515803,0.23076923076923075,0.2105263157894737,-0.020242914979757054,0.24,0.25,0.010000000000000009,0.7875840663909912,0.7756850123405457,-0.011899054050445557,0.8148909211158752,0.7775506377220154,-0.03734028339385986,0.8010048270225525,0.7766167521476746,-0.02438807487487793
4d43fcd6-65459e39-b300268f-dd4ac2a2-c638ea9f,54934208,312,241,71,True,0.023666444070906355,0.006069402391656617,-0.01759704167924974,0.22399999999999998,0.11214953271028037,-0.1118504672897196,0.04878048780487805,0.04878048780487805,0.0,0.7640030980110168,0.721173107624054,-0.04282999038696289,0.735162615776062,0.689329206943512,-0.04583340883255005,0.7493053674697876,0.7048916816711426,-0.04441368579864502
b3e52045-6761b1b8-5a836954-d1e3255f-61e2fc21,57614399,358,258,100,True,0.07418510207623893,0.0074504349911926,-0.06673466708504633,0.17142857142857143,0.09195402298850575,-0.07947454844006568,0.12903225806451615,0.13333333333333333,0.004301075268817178,0.7628828883171082,0.7311060428619385,-0.03177684545516968,0.7337268590927124,0.6844146251678467,-0.04931223392486572,0.7480208873748779,0.7069903016090393,-0.04103058576583862
6bfb75cc-f6eaeffb-52dfe56e-816bcc95-bbdd9b59,59394786,371,311,60,True,0.08077381207945246,0.025745951343953695,-0.055027860735498764,0.22,0.24096385542168677,0.020963855421686772,0.06060606060606061,0.125,0.06439393939393939,0.7307456731796265,0.7109584808349609,-0.019787192344665527,0.740754246711731,0.7108708620071411,-0.029883384704589844,0.735715925693512,0.7109146118164062,-0.024801313877105713
ed076c83-bfe5ba64-06508328-fd928015-bf5ee135,59394786,358,299,59,True,0.25399316664309074,0.18947995542188656,-0.06451321122120418,0.3505154639175258,0.37037037037037035,0.019854906452844545,0.4444444444444444,0.5555555555555555,0.11111111111111105,0.8038475513458252,0.783101499080658,-0.020746052265167236,0.8073235750198364,0.7731527090072632,-0.03417086601257324,0.80558180809021,0.7780953645706177,-0.027486443519592285
76795789-7203aec5-f390808e-5b18a2a8-741eaaa1,50063484,302,189,113,True,0.05244611394509233,0.00798807670013744,-0.044458037244954896,0.28125,0.20560747663551404,-0.07564252336448596,0.14285714285714288,0.14634146341463414,0.0034843205574912606,0.8168661594390869,0.7833821177482605,-0.033484041690826416,0.7890032529830933,0.734809160232544,-0.054194092750549316,0.8026929497718811,0.7583185434341431,-0.04437440633773804
eda67768-4a115168-2dbb0b62-28cacbee-3cacb9f9,50063484,298,186,112,True,0.0960991270808357,0.00956552280069543,-0.08653360428014027,0.34375000000000006,0.2075471698113208,-0.13620283018867926,0.14285714285714288,0.14634146341463414,0.0034843205574912606,0.8091963529586792,0.7912779450416565,-0.017918407917022705,0.7852144837379456,0.7398388385772705,-0.04537564516067505,0.7970250844955444,0.7646943926811218,-0.03233069181442261
cecba16d-30ceccd3-0898f165-5c987240-7dc6d211,51324464,304,189,115,True,0.20518214182208228,0.02185813048003177,-0.1833240113420505,0.41999999999999993,0.3037974683544304,-0.11620253164556954,0.3428571428571428,0.3529411764705882,0.010084033613445398,0.8597425222396851,0.8211926817893982,-0.038549840450286865,0.8099561333656311,0.7499074935913086,-0.06004863977432251,0.8341070413589478,0.7839328646659851,-0.050174176692962646
d6da4f11-e7c0f37a-9c9f6634-6038c56d-fdb27407,51324464,376,294,82,True,0.16621508805202226,0.08588118798576265,-0.08033390006625961,0.33027522935779813,0.276595744680851,-0.05367948467694711,0.3,0.30769230769230765,0.007692307692307665,0.8399611711502075,0.8053061962127686,-0.034654974937438965,0.811930239200592,0.7551268339157104,-0.05680340528488159,0.8257077932357788,0.7794097065925598,-0.046298086643218994
016b6c9c-ef714020-d65d4324-d7ddb24b-362f2a98,55096516,303,184,119,True,0.17907495456842348,0.008989341880483693,-0.17008561268793979,0.3739837398373983,0.15841584158415845,-0.21556789825323985,0.1568627450980392,0.1568627450980392,0.0,0.8546352386474609,0.7729243636131287,-0.08171087503433228,0.7806611657142639,0.7002960443496704,-0.0803651213645935,0.8159750699996948,0.7348199486732483,-0.08115512132644653
eb75a03b-fbc76694-e5bf5cfe-aa6e4f3d-708c2a4e,55096516,305,189,116,True,0.1977536289357856,0.004966435917332756,-0.19278719301845285,0.3870967741935483,0.17647058823529413,-0.2106261859582542,0.12,0.12244897959183675,0.00244897959183675,0.8653102517127991,0.7805255651473999,-0.08478468656539917,0.7869606614112854,0.7039046883583069,-0.08305597305297852,0.8242778182029724,0.7402376532554626,-0.08404016494750977
091e9c91-3f9c3052-130f7403-388db69d-a5c978e3,56131240,362,251,111,True,0.2111831227094238,0.08117336786628514,-0.13000975484313865,0.31858407079646023,0.3404255319148936,0.02184146111843338,0.32,0.32653061224489793,0.0065306122448979265,0.8214257955551147,0.8213158249855042,-0.0001099705696105957,0.8024687767028809,0.7643234729766846,-0.03814530372619629,0.8118366003036499,0.7917954921722412,-0.02004110813140869
b8dc2e47-2c3b9422-da1a923f-f8bdd4f9-ba3ae498,56131240,291,197,94,True,0.21250878673212922,0.06327808762026518,-0.14923069911186404,0.3619047619047619,0.3409090909090909,-0.020995670995671012,0.35555555555555557,0.36363636363636365,0.008080808080808077,0.8556525111198425,0.8346742391586304,-0.020978271961212158,0.809404194355011,0.757427453994751,-0.05197674036026001,0.8318860530853271,0.7941768765449524,-0.037709176540374756
05544751-fb2c367b-b4564383-65ac2079-92fe2081,57580867,317,181,136,True,0.022088969270711106,0.011327345756448701,-0.010761623514262405,0.17857142857142858,0.13636363636363635,-0.04220779220779222,0.10810810810810811,0.10526315789473685,-0.002844950213371264,0.7767028212547302,0.7623187303543091,-0.014384090900421143,0.7525994777679443,0.702950119972229,-0.04964935779571533,0.7644611597061157,0.7314317226409912,-0.03302943706512451
2281b42a-954883d4-275e1bd2-288467ac-b6fece66,57580867,335,244,91,True,0.021330497801481232,0.006424518879915621,-0.014905978921565612,0.1754385964912281,0.163265306122449,-0.012173290368779094,0.05128205128205127,0.052631578947368425,0.0013495276653171517,0.7738056182861328,0.7261345982551575,-0.04767102003097534,0.7510271072387695,0.6954785585403442,-0.05554854869842529,0.7622461915016174,0.7104759812355042,-0.05177021026611328
5f3be777-1df2e824-d2c216cc-d6ce30d4-f7c3d561,59364395,589,458,131,True,0.01542933863894444,0.009841922473556442,-0.005587416165387998,0.16521739130434784,0.13930348258706468,-0.025913908717283163,0.05263157894736842,0.027027027027027025,-0.025604551920341393,0.7421766519546509,0.7088337540626526,-0.03334289789199829,0.7201584577560425,0.681784987449646,-0.038373470306396484,0.7310017943382263,0.6950463056564331,-0.03595548868179321
12607145-e950f70e-0e4bf936-256d9df9-d43ce813,50136206,304,249,55,True,0.0236060588925085,0.003780219759947246,-0.019825839132561255,0.19323671497584538,0.1450777202072539,-0.04815899476859148,0.0816326530612245,0.0816326530612245,0.0,0.8203108310699463,0.7670408487319946,-0.05326998233795166,0.7065157890319824,0.6759662628173828,-0.03054952621459961,0.7591726779937744,0.7186294794082642,-0.040543198585510254
d49168f1-0eb19d50-37f79d5f-2250ff9a-d6d0783d,50136206,315,189,126,True,0.02041855252659589,0.0008805767506703245,-0.019537975775925566,0.18269230769230768,0.11827956989247311,-0.06441273779983457,0.0816326530612245,0.08333333333333333,0.0017006802721088315,0.8062127828598022,0.7765659093856812,-0.029646873474121094,0.6975114345550537,0.6645544171333313,-0.03295701742172241,0.7479332089424133,0.7162070870399475,-0.03172612190246582
36f4e87e-4cbed069-8545fa44-42a728f6-c80b685d,56661959,357,246,111,True,0.12976802785225494,0.04010962322519503,-0.0896584046270599,0.25,0.2201834862385321,-0.029816513761467905,0.15999999999999998,0.15999999999999998,0.0,0.8062165975570679,0.79482501745224,-0.01139158010482788,0.7989959716796875,0.7600322365760803,-0.03896373510360718,0.802590012550354,0.7770394086837769,-0.02555060386657715
ea486bce-d0eceb11-5bac58f9-763c7910-34196837,56661959,361,258,103,True,0.1307684745147606,0.04069928759712732,-0.09006918691763327,0.2923076923076923,0.23214285714285712,-0.0601648351648352,0.1568627450980392,0.1568627450980392,0.0,0.8097565174102783,0.7784282565116882,-0.03132826089859009,0.7990677356719971,0.7522004842758179,-0.0468672513961792,0.8043766617774963,0.7650896906852722,-0.03928697109222412
27e3c13f-70332a2b-85812e35-8e4d60c1-d8c9dcba,51281225,438,319,119,True,0.2525876415770171,0.13074867461799583,-0.12183896695902124,0.3076923076923077,0.24489795918367346,-0.06279434850863425,0.24999999999999994,0.2608695652173913,0.010869565217391353,0.8441972732543945,0.79764723777771,-0.04655003547668457,0.8442120552062988,0.7810206413269043,-0.06319141387939453,0.8442046642303467,0.7892464399337769,-0.054958224296569824
babd9ca1-ddb11225-aa7ac3e6-9c0d3478-fb2d3b2d,51281225,306,189,117,True,0.1451454788859416,0.04037372634244426,-0.10477175254349733,0.3689320388349514,0.29268292682926833,-0.07624911200568307,0.30769230769230776,0.3157894736842105,0.008097165991902744,0.8375651836395264,0.8305409550666809,-0.007024228572845459,0.8157882690429688,0.7620155811309814,-0.053772687911987305,0.826533317565918,0.794804036617279,-0.031729280948638916
ae47d418-932522a5-eba553fb-96b9fcb9-589ed190,54255077,272,197,75,True,0.2569929446515704,0.022175253006238127,-0.23481769164533228,0.4950495049504951,0.29885057471264365,-0.19619893023785145,0.26666666666666666,0.26666666666666666,0.0,0.8853315114974976,0.8154371380805969,-0.06989437341690063,0.8346840739250183,0.7498897314071655,-0.08479434251785278,0.8592621684074402,0.7812910079956055,-0.07797116041183472
b25f0bef-3a0eddc9-c042018f-deb26584-5bc8df09,54255077,315,189,126,True,0.293895187600456,0.05001536969324887,-0.24387981790720714,0.48598130841121495,0.2823529411764706,-0.20362836723474437,0.37499999999999994,0.3225806451612903,-0.05241935483870963,0.8832533359527588,0.8279275894165039,-0.05532574653625488,0.8501407504081726,0.7582476139068604,-0.09189313650131226,0.8663807511329651,0.7915570735931396,-0.07482367753982544
